attack_type,chunk_index,n,chunk_index_mean,chunk_index_std,bitwise/clean_mean,bitwise/clean_std,bitwise/distorted_mean,bitwise/distorted_std,bitwise/no_watermark_clean_mean,bitwise/no_watermark_clean_std,bitwise/no_watermark_distorted_mean,bitwise/no_watermark_distorted_std,hard/clean_mean,hard/clean_std,hard/distorted_mean,hard/distorted_std,hard/no_watermark_clean_mean,hard/no_watermark_clean_std,hard/no_watermark_distorted_mean,hard/no_watermark_distorted_std,sisnr_wm_mean,sisnr_wm_std,sisnr_attack_mean,sisnr_attack_std
dac,6,114,6.0,0.0,0.9972587719298246,0.012798922730185035,0.5137061403508771,0.11989543710871182,0.48848684210526316,0.10843211678131541,0.4917763157894737,0.13361567844672076,0.956140350877193,0.2047827636829606,0.0,0.0,0.0,0.0,0.0,0.0,23.046800521382114,4.7960795049761265,3.6131596248923685,4.609907698792563
dac,7,114,7.0,0.0,0.9983552631578947,0.012985437809569093,0.5071271929824561,0.13290744720932532,0.49890350877192985,0.12389380492974304,0.47039473684210525,0.1410259941462238,0.9824561403508771,0.13128622409733126,0.0,0.0,0.0,0.0,0.0,0.0,23.432721096172667,5.0445930954403995,3.958295192847257,4.5089954458518
dac,8,91,8.0,0.0,0.9986263736263736,0.00916323081327358,0.5199175824175825,0.13487094490204582,0.4876373626373626,0.108538215934845,0.4835164835164835,0.13163541163541653,0.978021978021978,0.14661169301237728,0.0,0.0,0.0,0.0,0.0,0.0,23.031734068315107,3.9338701308715716,5.002487410801453,2.5858761729109188
dac,9,91,9.0,0.0,0.9965659340659341,0.016990819885787063,0.5350274725274725,0.1359265590862965,0.4896978021978022,0.11090278584083259,0.4807692307692308,0.11298442243333855,0.9560439560439561,0.2049973418261278,0.0,0.0,0.0,0.0,0.0,0.0,23.232675028371286,4.049064593637041,5.051152057372606,2.90451006906587
dynamic_range_compression,0,113,0.0,0.0,0.9972345132743363,0.015307912060949167,0.9917035398230089,0.03166693630154787,0.49723451327433627,0.12702708704930663,0.49668141592920356,0.1309007436910887,0.9646017699115044,0.18478418599841684,0.911504424778761,0.2840142749713489,0.0,0.0,0.0,0.0,23.517561684667537,4.371917003602415,11.463958658475791,3.331100181822176
dynamic_range_compression,1,113,1.0,0.0,0.9939159292035398,0.031072061737141905,0.9900442477876106,0.044440950058851035,0.4922566371681416,0.12531286712998543,0.4894911504424779,0.12469616138858551,0.9469026548672567,0.22422760104991019,0.911504424778761,0.2840142749713489,0.0,0.0,0.0,0.0,22.90635045650786,4.3541395022477625,12.07224107606221,3.5491258642025567
dynamic_range_compression,2,110,2.0,0.0,0.9971590909090909,0.01550834552722294,0.9892045454545455,0.03356122596732355,0.5056818181818182,0.11934523502832838,0.5068181818181818,0.11928570986716051,0.9636363636363636,0.18719327529067276,0.8818181818181818,0.32282328917390374,0.0,0.0,0.0,0.0,23.081428163701837,4.667276085347775,11.949891207434915,3.726167055050866
dynamic_range_compression,3,110,3.0,0.0,0.9971590909090909,0.013018680951579093,0.9920454545454546,0.03275803478499902,0.48579545454545453,0.11327356859821802,0.49375,0.11946554752502728,0.9545454545454546,0.2082988952252655,0.9181818181818182,0.2740875169396606,0.0,0.0,0.0,0.0,23.334287175265224,4.660944316470138,11.915879881517453,3.63229924782533
dynamic_range_compression,4,98,4.0,0.0,0.9968112244897959,0.016396632821661275,0.9904336734693877,0.03610505064979122,0.5299744897959183,0.1201978040744985,0.5216836734693877,0.13246282473783363,0.9591836734693877,0.19786448397617673,0.9081632653061225,0.28879534077724295,0.0,0.0,0.0,0.0,23.68802243836072,4.884650366580381,11.968467031434482,3.6683433372755774
dynamic_range_compression,5,98,5.0,0.0,0.9980867346938775,0.010766545290901871,0.9929846938775511,0.030777878857177688,0.49107142857142855,0.13658087982837816,0.49489795918367346,0.11422761825121486,0.9693877551020408,0.17226472465442993,0.9285714285714286,0.2575393768188564,0.0,0.0,0.0,0.0,23.506782220334422,4.489400071132897,11.733847401580032,3.6309900082002033
dynamic_range_compression,6,73,6.0,0.0,1.0,0.0,0.9940068493150684,0.0211110068594828,0.523972602739726,0.12738736336576142,0.5222602739726028,0.1153695405538055,1.0,0.0,0.9178082191780822,0.27465668021593725,0.0,0.0,0.0,0.0,23.184872117761063,4.1908476591377415,11.524406727046182,3.5565371011871125
dynamic_range_compression,7,73,7.0,0.0,0.9965753424657534,0.01758787550014909,0.9957191780821918,0.01578689119399467,0.4863013698630137,0.1166961791032661,0.5034246575342466,0.12999045463462153,0.958904109589041,0.19851201022177312,0.9315068493150684,0.25259025910391475,0.0,0.0,0.0,0.0,23.154909787112718,3.7056875169517975,11.638207239647434,3.3479112016875185
dynamic_range_compression,8,50,8.0,0.0,1.0,0.0,0.9975,0.01224744871391589,0.48375,0.11579210897120752,0.47875,0.12784878763601945,1.0,0.0,0.96,0.19595917942265428,0.0,0.0,0.0,0.0,23.529644546508788,3.1917118502909667,10.261219539642333,2.7838851267907994
dynamic_range_compression,9,50,9.0,0.0,0.9975,0.01224744871391589,0.995,0.021065374432940896,0.5,0.13635890143294643,0.5275,0.138157518796481,0.96,0.19595917942265426,0.94,0.23748684174075835,0.0,0.0,0.0,0.0,23.799522705078125,3.3450486772492947,10.180551137924194,2.689046653920625
dynamic_range_expansion,0,117,0.0,0.0,0.9957264957264957,0.01776526618409817,0.9893162393162394,0.042688275692322745,0.49572649572649574,0.12029791182133948,0.5,0.11642603389071264,0.9401709401709402,0.23716986197455744,0.9145299145299145,0.2795799527144637,0.0,0.0,0.0,0.0,23.38589375650781,5.436771676241399,4.880159886920045,4.021060626198
