dataset,attack_type,n,chunk_index_mean,chunk_index_std,msg_l_mean,msg_l_std,hard/clean_mean,hard/clean_std,bitwise/clean_mean,bitwise/clean_std,hard/distorted_mean,hard/distorted_std,bitwise/distorted_mean,bitwise/distorted_std,hard/no_watermark_clean_mean,hard/no_watermark_clean_std,bitwise/no_watermark_clean_mean,bitwise/no_watermark_clean_std,hard/no_watermark_distorted_mean,hard/no_watermark_distorted_std,bitwise/no_watermark_distorted_mean,bitwise/no_watermark_distorted_std,sisnr_wm_mean,sisnr_wm_std,sisnr_attack_mean,sisnr_attack_std
Clotho,gain,108,2.0277777777777777,1.5954700534193753,0.038872378167117506,0.09365042725410114,0.9814814814814815,0.13481684980149108,0.9988425925925926,0.008426053112593193,0.9814814814814815,0.13481684980149108,0.9988425925925926,0.008426053112593193,0.0,0.0,0.3368055555555556,0.12466196577094613,0.0,0.0,0.32407407407407407,0.11061569724046635,49.18015123296667,0.7243340150160583,90.46683714124892,9.339451844039646
Clotho,gaussian_noise,242,1.7975206611570247,1.4503896774712877,0.06815733449999255,0.12079103803756737,0.9793388429752066,0.14224722709139262,0.9984504132231405,0.011257486940962484,0.2396694214876033,0.42688170479818044,0.6324896694214877,0.29081599166652033,0.0,0.0,0.3143078512396694,0.1177382903774412,0.0,0.0,0.3202479338842975,0.11838658177202792,49.278266969791126,0.5928204642175954,29.389549523345696,5.465289120180247
Clotho,highpass,270,1.9555555555555555,1.5533317437601148,0.05576470606042668,0.08255096271804381,0.9925925925925926,0.08574694002066834,0.999537037037037,0.005359183751291771,0.6296296296296297,0.48290388186686295,0.8916666666666667,0.19634979180213238,0.0,0.0,0.3122685185185185,0.11199709457883944,0.0,0.0,0.3162037037037037,0.112258733823324,49.13068285341616,0.4623693520341146,-7.337192618791704,10.521204612803512
Clotho,limiter,224,2.0,1.5698043554168508,0.08815625512851356,0.15458145848688712,0.9866071428571429,0.11494993919271188,0.9986049107142857,0.0124499506235062,0.5357142857142857,0.4987228587060336,0.8024553571428571,0.2587818049256685,0.0,0.0,0.31417410714285715,0.118984678069381,0.0,0.0,0.3392857142857143,0.10405233947148808,49.074423466409954,2.0851060746203403,8.114265920328242,5.400478099801646
Clotho,lowpass,304,1.9276315789473684,1.5308321338934143,0.057570680007839714,0.12021179790715136,0.9835526315789473,0.12718825611303425,0.9989720394736842,0.00794926600706464,0.9638157894736842,0.18674826220049023,0.9965049342105263,0.021522459398226387,0.0,0.0,0.3238075657894737,0.11341512292120709,0.0,0.0,0.3199013157894737,0.11379332661663083,49.188049705404985,0.7027590455739705,12.471841028646418,9.81267165149212
Clotho,mp3,283,1.9399293286219081,1.5386410398213475,0.08880293032573333,0.15066264295379805,0.950530035335689,0.21684715183839232,0.995803886925795,0.020925863224160193,0.20141342756183744,0.4010561790567874,0.5704505300353356,0.2906310078290567,0.0,0.0,0.31802120141342755,0.11539939667049172,0.0,0.0,0.31780035335689044,0.11083404443687671,49.3483364388294,0.9666761592465045,13.470633256245838,7.957155417579083
Clotho,phase_shift,104,1.7307692307692308,1.429300321235542,0.08075790804954,0.11970077704543143,0.9807692307692307,0.13733516208736252,0.9987980769230769,0.008583447630460156,0.11538461538461539,0.31948553318915673,0.5144230769230769,0.2396020917105504,0.0,0.0,0.31971153846153844,0.11540965273228658,0.0,0.0,0.3239182692307692,0.11158967398156575,49.483990302452675,0.9893404302855262,-28.46946310538512,16.3945564092203
Clotho,polarity,135,2.096296296296296,1.623321122810906,0.08148606550556278,0.16222809748736747,0.9481481481481482,0.22172784514215954,0.9958333333333333,0.020412414523193156,0.9481481481481482,0.22172784514215954,0.9958333333333333,0.020412414523193156,0.0,0.0,0.3194444444444444,0.11923431128519307,0.0,0.0,0.31574074074074077,0.11817441366004633,49.29948659826208,1.0280951548805006,92.07123090955946,1.0101708391471766
Clotho,quantization,149,1.8791946308724832,1.5278741281206933,0.06825964634140361,0.14833055419137503,0.959731543624161,0.19658816799834644,0.9962248322147651,0.020770836246879105,0.959731543624161,0.19658816799834644,0.9962248322147651,0.020770836246879105,0.0,0.0,0.31208053691275167,0.12861725993844736,0.0,0.0,0.3183724832214765,0.131009543614176,49.11329115797209,1.1978346031340268,63.522368309481834,9.635682212332805
Clotho,reverb,206,1.8932038834951457,1.5131310132588947,0.07296835723584981,0.1166440311195832,0.9854368932038835,0.1197957541675055,0.9990898058252428,0.007487234635469093,0.30097087378640774,0.458680070330785,0.689623786407767,0.2761217377278676,0.0,0.0,0.31978155339805825,0.11645585792131238,0.0,0.0,0.3134101941747573,0.11708531634601238,49.30518959563913,0.6789771980624157,2.7623132334172147,1.9113390943121449
Clotho,time_jitter,79,1.7088607594936709,1.397573835681572,0.027073850974048803,0.047470114985024785,1.0,0.0,1.0,0.0,0.7468354430379747,0.4348244060080422,0.867879746835443,0.2666503092777329,0.0,0.0,0.3291139240506329,0.106042174239843,0.0,0.0,0.3346518987341772,0.12540991911667318,49.08890934231915,0.4956530461153766,38.26605533648141,11.762033443349509
Clotho,time_stretch,123,1.853658536585366,1.5070723615390642,0.09455740093221993,0.19213304985315327,0.926829268292683,0.260416542732471,0.9933943089430894,0.026206904386641517,0.0,0.0,0.40396341463414637,0.12507433839491472,0.0,0.0,0.3231707317073171,0.11677930386003212,0.0,0.0,0.3150406504065041,0.11477442693933074,49.05829797139982,1.012753694280658,-20.172067892260667,10.428458520310777
Clotho,vorbis,299,1.8762541806020068,1.4974017683285803,0.08039140525642398,0.15397843953764012,0.959866220735786,0.19627291974744093,0.9962374581939799,0.02009735006976909,0.22742474916387959,0.41916909789681067,0.56061872909699,0.3054328199053073,0.0,0.0,0.3248327759197324,0.10995102495634039,0.0,0.0,0.3225334448160535,0.12119492391921954,49.24013354706525,0.4751793419033295,16.317104363521207,5.447659617680564
DAPS,aac,287,3.0,2.0,0.001970935849622244,0.004561606079083069,1.0,0.0,1.0,0.0,0.9581881533101045,0.20015897723129017,0.9738675958188153,0.1360444110291514,0.0,0.0,0.3268728222996516,0.12837465053118263,0.0,0.0,0.3327526132404181,0.12384396352480546,48.78463133702295,0.29535011089836255,-31.69123744632309,11.607464788080451
DAPS,background_noise,217,3.0,2.0,0.0018676621378154177,0.005558046300230532,1.0,0.0,1.0,0.0,0.9631336405529954,0.18843362488719698,0.994815668202765,0.03015265513433733,0.0,0.0,0.326036866359447,0.12051429165624342,0.0,0.0,0.3294930875576037,0.12521284624454687,48.80637393019716,0.3026169796790024,27.771009664931057,4.680171391463853
DAPS,dac,483,3.0,2.0,0.0014439155456084964,0.004472630932005681,1.0,0.0,1.0,0.0,0.0,0.0,0.3278985507246377,0.11731283961035174,0.0,0.0,0.32492236024844723,0.11477735976992275,0.0,0.0,0.32634575569358176,0.11157516345030863,48.82431135315826,0.2916333480497912,4.762468543450549,2.523753466983581
DAPS,dynamic_range_compression,252,3.0,2.0,0.0013990885821115594,0.004421639033724577,1.0,0.0,1.0,0.0,0.9484126984126984,0.2211923414185997,0.9923115079365079,0.046449208334146924,0.0,0.0,0.3263888888888889,0.12208630158733358,0.0,0.0,0.3060515873015873,0.11473998087748746,48.73791073995923,0.26350820944722436,10.651086839418562,2.5590614817446697
DAPS,dynamic_range_expansion,273,3.0,2.0,0.0017551990058387581,0.005865113593620735,1.0,0.0,1.0,0.0,0.9340659340659341,0.24816680858541135,0.9933608058608059,0.03071180647936631,0.0,0.0,0.31616300366300365,0.10812503778545565,0.0,0.0,0.31204212454212454,0.11744483180865492,48.786483569022934,0.25382441242652237,5.3020161001810004,2.924486753029221
DAPS,encodec,413,3.0,2.0,0.001156453223200292,0.0032996818304880503,1.0,0.0,1.0,0.0,0.0,0.0,0.3227905569007264,0.11592365289559498,0.0,0.0,0.3312651331719128,0.11858421490237958,0.0,0.0,0.31068401937046003,0.11381775197532383,48.790454809082625,0.2411589627081135,11.458216518235842,2.077186505692615
DAPS,eq,336,3.0,2.0,0.0016460700161290388,0.0045675206289665085,1.0,0.0,1.0,0.0,0.8392857142857143,0.36726721073577023,0.97265625,0.09839009984064345,0.0,0.0,0.33054315476190477,0.1202113357831189,0.0,0.0,0.3268229166666667,0.12366070868968815,48.81932588985988,0.2555429351890812,2.0896427818269805,3.354162041910016
DAPS,gain,105,3.0,2.0,0.0006045902864200401,0.0019434325030144347,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3255952380952381,0.12785293067460818,0.0,0.0,0.3279761904761905,0.11597828985987362,48.703799947102866,0.2952204924205611,92.15538606189546,9.81711309427313
DAPS,gaussian_noise,231,3.0,2.0,0.0016540969977884067,0.003935455103006955,1.0,0.0,1.0,0.0,0.3333333333333333,0.47140452079103173,0.6022727272727273,0.3225770945012851,0.0,0.0,0.32765151515151514,0.11531942644997821,0.0,0.0,0.3235930735930736,0.11184293928946969,48.84579499149736,0.2996899176454263,29.21793235019172,5.342506377015501
