clean,watermarked,wm_method,instrument,si_snr_clean,si_snr_watermarked,delta_si_snr,snr,lsd,pesq,stoi
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0013/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0013/2_watermarked.wav,SemanticPCA,speech,104.158356,28.84338,-75.31497,28.848164,7.592042446136475,3.0511128902435303,0.9974567137506464
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0014/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0014/2_watermarked.wav,SemanticPCA,speech,103.274956,28.743837,-74.53112,28.749372,7.829030990600586,3.0306835174560547,0.9965977366025272
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0015/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0015/2_watermarked.wav,SemanticPCA,speech,101.6868,28.026848,-73.65995,28.030043,7.6056928634643555,2.7967944145202637,0.9953258583469202
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0016/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0016/2_watermarked.wav,SemanticPCA,speech,103.144516,30.01335,-73.131165,30.01701,5.872755527496338,3.4693095684051514,0.9989041973643736
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0017/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0017/2_watermarked.wav,SemanticPCA,speech,103.92961,28.615105,-75.31451,28.61919,9.202476501464844,2.667173385620117,0.997395756422322
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0018/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0018/2_watermarked.wav,SemanticPCA,speech,106.164276,31.481047,-74.68323,31.484118,6.143222808837891,3.324808120727539,0.9943815722271772
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0019/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0019/2_watermarked.wav,SemanticPCA,speech,104.24632,29.999144,-74.24718,30.003223,7.9394097328186035,3.2097153663635254,0.996631642262186
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0020/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0020/2_watermarked.wav,SemanticPCA,speech,104.90281,29.36353,-75.539276,29.366673,8.122811317443848,2.9816842079162598,0.9920213729699453
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0021/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0021/2_watermarked.wav,SemanticPCA,speech,103.17244,30.309502,-72.86294,30.313274,6.056742191314697,3.2939655780792236,0.9990797385079632
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0022/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0022/2_watermarked.wav,SemanticPCA,speech,104.029625,30.628494,-73.40113,30.630974,6.914126396179199,3.0899746417999268,0.9938141647463342
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0023/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0023/2_watermarked.wav,SemanticPCA,speech,103.038445,28.942177,-74.09627,28.946878,8.04430103302002,2.981903553009033,0.9983117395585362
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0024/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0024/2_watermarked.wav,SemanticPCA,speech,105.431656,29.971258,-75.460396,29.973782,8.384472846984863,2.983947515487671,0.9969631420557067
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0025/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0025/2_watermarked.wav,SemanticPCA,speech,101.83617,28.736687,-73.09948,28.741209,7.564702033996582,2.867654800415039,0.9946377585115667
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0026/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0026/2_watermarked.wav,SemanticPCA,speech,104.398994,29.4054,-74.99359,29.409239,8.187312126159668,2.9600749015808105,0.9966692832415258
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0027/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0027/2_watermarked.wav,SemanticPCA,speech,102.284836,28.772377,-73.51246,28.77436,7.3393683433532715,3.0831031799316406,0.9908600077958769
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0028/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0028/2_watermarked.wav,SemanticPCA,speech,103.32508,30.287113,-73.037964,30.28966,7.0740814208984375,3.3286831378936768,0.9954274780081847
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0029/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0029/2_watermarked.wav,SemanticPCA,speech,97.77716,26.82825,-70.94891,26.83242,6.31516695022583,3.024796724319458,0.9798707097120896
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0030/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0030/2_watermarked.wav,SemanticPCA,speech,102.576645,27.306725,-75.26992,27.313002,7.966254234313965,2.8688526153564453,0.9939256091047488
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0031/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0031/2_watermarked.wav,SemanticPCA,speech,100.67583,27.893648,-72.78218,27.894602,7.434099197387695,3.117682695388794,0.9951655689228649
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0032/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0032/2_watermarked.wav,SemanticPCA,speech,102.194916,26.719875,-75.47504,26.726198,8.130967140197754,2.8452725410461426,0.9851971637037953
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0033/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0033/2_watermarked.wav,SemanticPCA,speech,101.74332,29.805477,-71.937836,29.80696,6.610107421875,3.1101503372192383,0.9979475749641467
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0034/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0034/2_watermarked.wav,SemanticPCA,speech,101.993904,28.7652,-73.22871,28.769781,6.939819812774658,3.1577844619750977,0.9946556293457289
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0000/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0000/2_watermarked.wav,SemanticPCA,speech,102.57705,28.1054,-74.47165,28.110928,7.397485733032227,3.031921625137329,0.9929457696270882
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0001/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0001/2_watermarked.wav,SemanticPCA,speech,104.13918,30.783062,-73.356125,30.78501,7.190967559814453,3.5204906463623047,0.9952329683028885
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0002/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0002/2_watermarked.wav,SemanticPCA,speech,106.24406,29.929478,-76.314575,29.932,9.966184616088867,2.839195728302002,0.9913917435150739
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0003/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0003/2_watermarked.wav,SemanticPCA,speech,104.41797,29.229053,-75.18892,29.23246,7.938808917999268,3.183519124984741,0.9960603078841164
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0004/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0004/2_watermarked.wav,SemanticPCA,speech,103.8349,28.40218,-75.432724,28.40781,7.629553318023682,3.1005682945251465,0.9956578249409563
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0005/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0005/2_watermarked.wav,SemanticPCA,speech,104.38267,28.9407,-75.44197,28.944586,8.812556266784668,2.890697956085205,0.9958787413232735
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0006/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0006/2_watermarked.wav,SemanticPCA,speech,104.901344,31.764599,-73.13675,31.765005,8.285399436950684,3.3035073280334473,0.9909452889990937
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0007/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0007/2_watermarked.wav,SemanticPCA,speech,103.74622,28.810268,-74.93596,28.81449,6.835328578948975,3.1122231483459473,0.9962724174732919
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0008/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0008/2_watermarked.wav,SemanticPCA,speech,97.63299,27.347015,-70.28597,27.35488,3.8828601837158203,3.5571436882019043,0.9957098815997109
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0009/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0009/2_watermarked.wav,SemanticPCA,speech,104.03336,30.385616,-73.64775,30.388844,7.590926170349121,3.2119789123535156,0.988178974806813
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0010/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149897-0010/2_watermarked.wav,SemanticPCA,speech,101.54242,27.992172,-73.55025,27.998009,7.54962682723999,3.0454630851745605,0.9945453189559914
