clean,watermarked,wm_method,instrument,si_snr_clean,si_snr_watermarked,delta_si_snr,snr,lsd,pesq,stoi
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0033/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0033/2_watermarked.wav,SilentCipher,speech,101.74332,48.89105,-52.85227,48.890453,3.6744821071624756,4.618842601776123,0.9999760413038864
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0034/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0034/2_watermarked.wav,SilentCipher,speech,101.993904,48.674984,-53.31892,48.674206,3.27573823928833,4.6223931312561035,0.9999613355120356
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0000/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0000/2_watermarked.wav,SilentCipher,speech,102.57705,48.879868,-53.69718,48.87751,2.511685848236084,4.618306636810303,0.9998969214149023
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0001/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0001/2_watermarked.wav,SilentCipher,speech,104.13918,48.81956,-55.319622,48.819527,2.824615716934204,4.603736400604248,0.9997835984901509
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0002/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0002/2_watermarked.wav,SilentCipher,speech,106.24406,48.75321,-57.49085,48.753235,2.9249613285064697,4.613795757293701,0.9997448323968393
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0003/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0003/2_watermarked.wav,SilentCipher,speech,104.41797,48.846565,-55.571404,48.84649,2.7782106399536133,4.621984004974365,0.9999449879276148
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0004/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0004/2_watermarked.wav,SilentCipher,speech,103.8349,48.72065,-55.11425,48.719482,2.6748268604278564,4.612043380737305,0.9999139467381121
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0005/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0005/2_watermarked.wav,SilentCipher,speech,104.38267,48.79387,-55.5888,48.7939,2.7840662002563477,4.614774227142334,0.9999431104091319
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0006/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0006/2_watermarked.wav,SilentCipher,speech,104.901344,48.640446,-56.2609,48.640358,3.4749295711517334,4.606110095977783,0.999845783134632
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0007/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0007/2_watermarked.wav,SilentCipher,speech,103.74622,48.726425,-55.0198,48.725853,2.742302656173706,4.614257335662842,0.9999690687121338
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0008/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0008/2_watermarked.wav,SilentCipher,speech,97.63299,48.814552,-48.818436,48.81456,3.341716766357422,4.607823371887207,0.9999284112018697
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0009/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0009/2_watermarked.wav,SilentCipher,speech,104.03336,48.674297,-55.359066,48.67404,3.055699348449707,4.6152520179748535,0.9997779692732649
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0010/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0010/2_watermarked.wav,SilentCipher,speech,101.54242,48.765907,-52.776512,48.765125,2.8120453357696533,4.618178367614746,0.9999481747853185
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0011/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0011/2_watermarked.wav,SilentCipher,speech,103.16887,48.715935,-54.452934,48.715763,2.9603593349456787,4.610739707946777,0.9998871885599562
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0012/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149897-0012/2_watermarked.wav,SilentCipher,speech,103.22598,48.76674,-54.459244,48.76664,2.9143970012664795,4.61304235458374,0.9999279274547035
