dataset,attack_type,n,chunk_index_mean,chunk_index_std,bitwise/clean_mean,bitwise/clean_std,bitwise/distorted_mean,bitwise/distorted_std,bitwise/no_watermark_clean_mean,bitwise/no_watermark_clean_std,bitwise/no_watermark_distorted_mean,bitwise/no_watermark_distorted_std,hard/clean_mean,hard/clean_std,hard/distorted_mean,hard/distorted_std,hard/no_watermark_clean_mean,hard/no_watermark_clean_std,hard/no_watermark_distorted_mean,hard/no_watermark_distorted_std,sisnr_wm_mean,sisnr_wm_std,sisnr_attack_mean,sisnr_attack_std
MAESTRO,polarity,10,4.5,2.8722813232690143,0.95625,0.06281172263200556,0.23125,0.12515615246562992,0.49375,0.11675963557668377,0.48125,0.10476909133900131,0.6,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0,21.63802490234375,1.152859154438813,90.57821731567383,2.288818359375e-06
MAESTRO,reverb,20,4.5,2.8722813232690143,0.990625,0.022316963839196406,0.9625,0.06959705453537526,0.465625,0.13180685443101964,0.46875,0.10364452469860624,0.85,0.3570714214271425,0.7,0.45825756949558394,0.0,0.0,0.0,0.0,23.392139053344728,2.9432216985850164,9.856214499473571,2.1793077003481334
MAESTRO,time_stretch,20,4.5,2.8722813232690143,0.99375,0.027243118397129208,0.946875,0.097377727818018,0.515625,0.11837935578047382,0.503125,0.08722053585595538,0.95,0.21794494717703372,0.7,0.45825756949558394,0.0,0.0,0.0,0.0,20.98519868850708,3.0923090004068174,-0.8171612069010734,3.8261079715828408
MAESTRO,vorbis,20,4.5,2.8722813232690143,1.0,0.0,0.99375,0.018750000000000003,0.53125,0.12263385543967865,0.54375,0.11875000000000001,1.0,0.0,0.9,0.30000000000000004,0.0,0.0,0.0,0.0,20.80110387802124,1.677249736993007,24.32904396057129,1.5618931951225643
PCD,aac,8,1.5,1.118033988749895,0.984375,0.027063293868263706,0.7734375,0.08804240366863003,0.4921875,0.15128841196122722,0.453125,0.11158481919598204,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,22.59978723526001,1.3677817071966867,-17.86624526977539,13.305424948727763
PCD,background_noise,6,1.1666666666666667,1.0671873729054748,1.0,0.0,1.0,0.0,0.4895833333333333,0.0914058790353346,0.4791666666666667,0.07795119555779044,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.87802569071452,2.298958391780169,50.14232063293457,0.5674989254910103
PCD,dac,16,1.25,1.0897247358851685,0.9921875,0.020669932117692115,0.6171875,0.11240230132764187,0.53515625,0.14484762670108717,0.52734375,0.14143646086118494,0.875,0.33071891388307384,0.0,0.0,0.0,0.0,0.0,0.0,21.96411919593811,2.469346632404204,7.123465657234192,1.3849647080000334
PCD,dynamic_range_compression,6,0.5,0.5,0.9895833333333334,0.023292374765622806,0.9895833333333334,0.023292374765622806,0.5,0.14433756729740643,0.4895833333333333,0.15900351585910155,0.8333333333333334,0.37267799624996495,0.8333333333333334,0.37267799624996495,0.0,0.0,0.0,0.0,21.9984556833903,2.0335797440362797,19.056897163391113,3.9160997658073984
PCD,dynamic_range_expansion,6,1.1666666666666667,1.0671873729054748,1.0,0.0,1.0,0.0,0.5104166666666666,0.08398185154477655,0.4791666666666667,0.0858980338670346,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.341017087300617,3.4734290599492152,12.319058100382486,3.605609345320563
PCD,encodec,4,0.5,0.5,1.0,0.0,0.96875,0.05412658773652741,0.53125,0.09375,0.515625,0.08118988160479113,1.0,0.0,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,25.33114242553711,1.5017621229355032,14.376196384429932,0.9137746481453032
PCD,eq,14,1.3571428571428572,1.1088696211614302,0.9866071428571429,0.034867186053154704,0.9776785714285714,0.038142873863024694,0.5178571428571429,0.10677018520626248,0.5267857142857143,0.11503659577433148,0.8571428571428571,0.3499271061118826,0.7142857142857143,0.45175395145262565,0.0,0.0,0.0,0.0,23.117209706987655,2.0225101076906253,12.49243586403983,1.3168384728818414
PCD,gaussian_noise,2,0.5,0.5,1.0,0.0,1.0,0.0,0.53125,0.03125,0.53125,0.03125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.351481437683105,1.6656904220581055,49.83564376831055,3.814697265625e-06
PCD,highpass,10,1.3,1.1,0.9875,0.024999999999999998,0.98125,0.040019526483955306,0.5375,0.1159202311936963,0.5375,0.1403121520040228,0.8,0.4,0.8,0.4,0.0,0.0,0.0,0.0,22.413729095458983,5.155444466608856,3.0323156705126166,1.7534318395975597
PCD,limiter,8,1.5,1.118033988749895,0.953125,0.05182226234930312,0.9453125,0.04878904686248749,0.4765625,0.17660397742902054,0.46875,0.19515618744994995,0.5,0.5,0.375,0.4841229182759271,0.0,0.0,0.0,0.0,23.296912670135498,1.2909398237088776,14.06898283958435,2.432844704572677
PCD,lowpass,2,0.5,0.5,1.0,0.0,1.0,0.0,0.4375,0.0,0.4375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.531367301940918,1.1082849502563477,35.82365036010742,0.6732864379882812
PCD,mp3,10,1.3,1.1,0.9875,0.0375,0.9875,0.0375,0.48125,0.11541365820387119,0.475,0.1159202311936963,0.9,0.30000000000000004,0.9,0.30000000000000004,0.0,0.0,0.0,0.0,21.48912582397461,2.077490506679124,43.85435409545899,9.401375046457789
PCD,phase_shift,10,1.3,1.1,0.9875,0.0375,0.56875,0.15922174003571246,0.49375,0.11675963557668377,0.5375,0.08477912478906585,0.9,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,21.14255847930908,2.938828998447363,-14.976304960250854,8.685923470076972
PCD,quantization,4,1.5,1.118033988749895,1.0,0.0,1.0,0.0,0.515625,0.06810779599282303,0.515625,0.06810779599282303,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.979511260986328,1.3360745791249922,63.57216453552246,0.008479149828766876
PCD,reverb,8,1.5,1.118033988749895,0.9453125,0.07928821535228296,0.9453125,0.0658292951029403,0.578125,0.14574029770451274,0.6015625,0.12475562048961962,0.625,0.4841229182759271,0.5,0.5,0.0,0.0,0.0,0.0,22.114052534103394,3.20398883938665,10.724274396896362,0.87503421251194
PCD,time_stretch,6,1.1666666666666667,1.0671873729054748,1.0,0.0,0.8854166666666666,0.08398185154477655,0.59375,0.1183105905375057,0.59375,0.13858473641302158,1.0,0.0,0.16666666666666666,0.372677996249965,0.0,0.0,0.0,0.0,23.627950032552082,1.7714577803159675,-4.213558554649353,3.768611037017502
PCD,vorbis,8,1.5,1.118033988749895,0.953125,0.08699631816921909,0.90625,0.15934435979977452,0.53125,0.11267347735824966,0.5078125,0.10095974986968817,0.75,0.4330127018922193,0.5,0.5,0.0,0.0,0.0,0.0,25.88254427909851,1.742546283261704,23.20077610015869,3.783439430183417
jaCappella,aac,60,4.5,2.8722813232690143,0.9979166666666667,0.016002386974726272,0.778125,0.07432421235147176,0.5041666666666667,0.1259684704819248,0.5125,0.1382555001919755,0.9833333333333333,0.12801909579781015,0.0,0.0,0.0,0.0,0.0,0.0,21.72297337849935,3.224542910583586,-29.83907553354899,12.152961305654546
jaCappella,dac,60,4.5,2.8722813232690143,1.0,0.0,0.5645833333333333,0.12235039050021686,0.5270833333333333,0.1277645675538497,0.51875,0.1219951330996446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46449349721273,2.9406321756235365,5.169294179975987,2.5967741194654153
jaCappella,dynamic_range_compression,30,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.4895833333333333,0.10468620438667595,0.48333333333333334,0.12068956964966865,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.810531743367513,2.752636833811538,39.709451548258464,30.303282710553116
jaCappella,dynamic_range_expansion,40,4.5,2.8722813232690143,0.9953125,0.021594179626695707,0.9953125,0.021594179626695707,0.515625,0.10620403417479019,0.515625,0.11418016191528194,0.95,0.21794494717703372,0.95,0.21794494717703372,0.0,0.0,0.0,0.0,21.918806409835817,3.9419676163746846,40.71137011051178,31.706695820727663
jaCappella,encodec,60,4.5,2.8722813232690143,0.9979166666666667,0.011219093348196882,0.9489583333333333,0.05983012700322658,0.49375,0.13961442439805424,0.49895833333333334,0.11994555333103803,0.9666666666666667,0.17950549357115012,0.5,0.5,0.0,0.0,0.0,0.0,20.210864973068237,2.732425884900985,10.467912165323893,2.471690466961854
jaCappella,eq,30,4.5,2.8722813232690143,0.9979166666666667,0.011219093348196884,0.9875,0.02975595178559521,0.49166666666666664,0.11265421528829812,0.51875,0.12619223100756508,0.9666666666666667,0.17950549357115014,0.8333333333333334,0.37267799624996495,0.0,0.0,0.0,0.0,20.08067626953125,2.686755347960137,11.404450925191243,1.349858822602908
jaCappella,gaussian_noise,20,4.5,2.8722813232690143,0.996875,0.013621559198564604,0.996875,0.013621559198564604,0.4875,0.10193441518937557,0.478125,0.09535091438995223,0.95,0.21794494717703372,0.95,0.21794494717703372,0.0,0.0,0.0,0.0,19.633696365356446,1.8849339210202674,52.48776683807373,4.417242246143644
jaCappella,highpass,20,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.421875,0.10245997694221876,0.415625,0.10130978173404581,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.29370231628418,2.4120777605514014,3.550230485200882,5.5731106848710175
jaCappella,limiter,20,4.5,2.8722813232690143,0.996875,0.013621559198564604,0.996875,0.013621559198564604,0.515625,0.10802741260902253,0.525,0.11924240017711822,0.95,0.2179449471770337,0.95,0.2179449471770337,0.0,0.0,0.0,0.0,21.79866714477539,2.3016101762797616,18.7533260345459,4.511328794507166
jaCappella,lowpass,60,4.5,2.8722813232690143,0.9979166666666667,0.011219093348196882,0.996875,0.01776950219711665,0.5010416666666667,0.12782824712828103,0.5135416666666667,0.1311466193383912,0.9666666666666667,0.17950549357115012,0.9666666666666667,0.17950549357115012,0.0,0.0,0.0,0.0,20.512857341766356,2.4214466562691688,20.695939286549887,2.3014054203349863
jaCappella,mp3,10,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.53125,0.14045128158902645,0.54375,0.12823927830426995,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.079391288757325,1.8391733002778663,32.41967601776123,1.9617572492504347
jaCappella,phase_shift,30,4.5,2.8722813232690143,1.0,0.0,0.6145833333333334,0.19099747307810705,0.5041666666666667,0.11629404780794053,0.50625,0.12945196985754986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.658508427937825,3.7840920879496696,-21.1143336613973,9.19118018547118
jaCappella,polarity,20,4.5,2.8722813232690143,1.0,0.0,0.146875,0.11738524981870593,0.459375,0.13873733050264447,0.475,0.11924240017711822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44574890136719,2.2264604646078956,90.57819976806641,2.582750073188124e-05
jaCappella,quantization,20,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.475,0.13317047345414074,0.475,0.1286953767623375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.250183391571046,1.8342920619504344,60.58082675933838,3.003897044819212
jaCappella,reverb,10,4.5,2.8722813232690143,1.0,0.0,0.9625,0.0414578098794425,0.51875,0.11197795541980574,0.53125,0.11608859763129194,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,20.175510787963866,2.506307654000552,7.481248188018799,0.5096646195660582
jaCappella,vorbis,10,4.5,2.8722813232690143,0.98125,0.05625,0.98125,0.05625,0.55625,0.090355201842506,0.53125,0.11267347735824966,0.9,0.30000000000000004,0.9,0.30000000000000004,0.0,0.0,0.0,0.0,25.69552402496338,6.6415275568869765,25.722155380249024,2.8755149903258546
