attack_type,chunk_index,n,chunk_index_mean,chunk_index_std,bitwise/clean_mean,bitwise/clean_std,bitwise/distorted_mean,bitwise/distorted_std,bitwise/no_watermark_clean_mean,bitwise/no_watermark_clean_std,bitwise/no_watermark_distorted_mean,bitwise/no_watermark_distorted_std,hard/clean_mean,hard/clean_std,hard/distorted_mean,hard/distorted_std,hard/no_watermark_clean_mean,hard/no_watermark_clean_std,hard/no_watermark_distorted_mean,hard/no_watermark_distorted_std,sisnr_wm_mean,sisnr_wm_std,sisnr_attack_mean,sisnr_attack_std
reverb,2,60,2.0,0.0,0.9947916666666666,0.026249173267404485,0.9541666666666667,0.08452276156291998,0.515625,0.10053567463840883,0.5041666666666667,0.10635207515083515,0.95,0.21794494717703367,0.6833333333333333,0.4651761912317621,0.0,0.0,0.0,0.0,22.81639356613159,5.539223765390934,9.421844760576883,1.85293130105432
reverb,3,60,3.0,0.0,0.9958333333333333,0.015590239111558086,0.9604166666666667,0.06747556141959019,0.5041666666666667,0.12596847048192478,0.48541666666666666,0.12622662049750924,0.9333333333333333,0.2494438257849294,0.6166666666666667,0.4861984048604941,0.0,0.0,0.0,0.0,23.058078225453695,5.232645740520524,9.604579623540243,2.0240993372395875
reverb,4,48,4.0,0.0,0.9973958333333334,0.012489144591960207,0.9557291666666666,0.07543098103104291,0.4947916666666667,0.12489144591960208,0.4817708333333333,0.1249728703198107,0.9583333333333334,0.19982631347136331,0.625,0.4841229182759271,0.0,0.0,0.0,0.0,22.482517162958782,5.31033444376588,9.244438707828522,1.8399498307031452
reverb,5,48,5.0,0.0,0.99609375,0.015128841196122723,0.96875,0.05412658773652741,0.49609375,0.13160062912439857,0.5052083333333334,0.12225723535734898,0.9375,0.24206145913796356,0.6875,0.46351240544347894,0.0,0.0,0.0,0.0,22.862424929936726,5.0188645258033056,9.146672199169794,1.8338243039357853
reverb,6,26,6.0,0.0,1.0,0.0,0.9615384615384616,0.09185083256991732,0.4423076923076923,0.1261045870058077,0.4855769230769231,0.1357268674374337,1.0,0.0,0.7307692307692307,0.4435600997950306,0.0,0.0,0.0,0.0,22.24626687856821,4.4886539913387296,9.159383076887865,1.7474656390906316
reverb,7,26,7.0,0.0,1.0,0.0,0.9447115384615384,0.126584812939246,0.4807692307692308,0.1222893975190087,0.44471153846153844,0.13463684581673507,1.0,0.0,0.6923076923076923,0.4615384615384615,0.0,0.0,0.0,0.0,22.169078826904297,4.5130991049918805,9.195981429173397,1.737429889475804
reverb,8,7,8.0,0.0,1.0,0.0,0.9553571428571429,0.0865657117395773,0.5714285714285714,0.1129384878631564,0.5982142857142857,0.11503659577433148,1.0,0.0,0.7142857142857143,0.45175395145262565,0.0,0.0,0.0,0.0,23.348464965820312,2.728079194445769,8.661303860800606,1.5751003964343437
reverb,9,7,9.0,0.0,0.9910714285714286,0.021870444131992663,0.9375,0.0472455591261534,0.4375,0.08838834764831845,0.42857142857142855,0.07030364173224832,0.8571428571428571,0.3499271061118826,0.2857142857142857,0.45175395145262565,0.0,0.0,0.0,0.0,26.605029787336075,5.203031070615449,8.760434355054583,1.680774670905661
time_jitter,0,24,0.0,0.0,1.0,0.0,1.0,0.0,0.546875,0.10711960313126631,0.5364583333333334,0.11956500295051038,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.121183037757874,6.241883424082895,33.45426869392395,8.615860071309722
time_jitter,1,24,1.0,0.0,0.9947916666666666,0.017274087449767706,0.9921875,0.020669932117692115,0.4401041666666667,0.13678693736113434,0.4505208333333333,0.13377916186501376,0.9166666666666666,0.27638539919628335,0.875,0.33071891388307384,0.0,0.0,0.0,0.0,22.531896352767944,5.644565076928729,32.871981739997864,7.985024382733854
time_jitter,2,24,2.0,0.0,0.9947916666666666,0.017274087449767706,0.9947916666666666,0.017274087449767706,0.515625,0.13887803777055607,0.5260416666666666,0.1384868312532118,0.9166666666666666,0.27638539919628335,0.9166666666666666,0.27638539919628335,0.0,0.0,0.0,0.0,23.17171589533488,5.837208317384806,32.53868794441223,7.4634742677066255
time_jitter,3,24,3.0,0.0,0.9947916666666666,0.017274087449767706,0.9947916666666666,0.017274087449767706,0.5078125,0.12797564974276682,0.5130208333333334,0.13132335086586425,0.9166666666666666,0.2763853991962833,0.9166666666666666,0.2763853991962833,0.0,0.0,0.0,0.0,23.592366258303326,6.673849526849343,32.817294915517174,8.795658319431038
time_jitter,4,19,4.0,0.0,1.0,0.0,1.0,0.0,0.5032894736842105,0.10628614750923362,0.5197368421052632,0.10740018235075334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.393536617881374,6.6821835491610715,32.58816568475021,8.53116089078825
time_jitter,5,19,5.0,0.0,0.9967105263157895,0.013956054891839754,0.993421052631579,0.01918076281199112,0.506578947368421,0.14466206202168436,0.5032894736842105,0.1382361933516493,0.9473684210526315,0.22329687826943603,0.8947368421052632,0.3068922049918579,0.0,0.0,0.0,0.0,25.435531164470472,6.598970862024683,33.05759520279734,7.790745292789213
time_jitter,6,9,6.0,0.0,1.0,0.0,1.0,0.0,0.4583333333333333,0.09316949906249124,0.4583333333333333,0.08333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.215036816067165,4.185799792663161,32.865514543321396,7.816748293699498
time_jitter,7,9,7.0,0.0,0.9930555555555556,0.019641855032959656,0.9930555555555556,0.019641855032959656,0.5138888888888888,0.1011126373511183,0.5,0.12147816447594376,0.8888888888888888,0.3142696805273545,0.8888888888888888,0.3142696805273545,0.0,0.0,0.0,0.0,24.106251186794704,3.677553407811911,33.06426090664334,6.855616705801389
time_jitter,8,4,8.0,0.0,0.984375,0.027063293868263706,0.984375,0.027063293868263706,0.53125,0.05412658773652741,0.5,0.04419417382415922,0.75,0.4330127018922193,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,21.905519485473633,2.574028910440258,32.55271863937378,5.123104341028276
time_jitter,9,4,9.0,0.0,0.984375,0.027063293868263706,0.984375,0.027063293868263706,0.625,0.04419417382415922,0.59375,0.03125,0.75,0.4330127018922193,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,22.99980354309082,1.1688411980631994,31.269865036010742,5.9339195094519415
time_stretch,0,34,0.0,0.0,1.0,0.0,0.9871323529411765,0.02946915356963492,0.4944852941176471,0.14489445881572466,0.5257352941176471,0.15318137247058572,1.0,0.0,0.8235294117647058,0.3812200410828153,0.0,0.0,0.0,0.0,24.069738135618323,6.400966300626811,-1.5051122563069357,7.100080980904193
time_stretch,1,34,1.0,0.0,0.9908088235294118,0.026828160881114747,0.9632352941176471,0.07746804230038778,0.46875,0.15402832293025162,0.4797794117647059,0.1161584358674969,0.8823529411764706,0.32218973970892123,0.7352941176470589,0.4411764705882353,0.0,0.0,0.0,0.0,23.105716508977554,5.933443901910492,-1.1144043811980415,9.029133527392144
time_stretch,2,33,2.0,0.0,1.0,0.0,0.9696969696969697,0.05781946031240055,0.4943181818181818,0.11448546408869253,0.4753787878787879,0.11195088413736098,1.0,0.0,0.696969696969697,0.459568208730397,0.0,0.0,0.0,0.0,23.922662503791578,6.833931531161699,-2.5140606399738425,8.775764924504358
time_stretch,3,33,3.0,0.0,1.0,0.0,0.9753787878787878,0.057446026091299625,0.5018939393939394,0.10262285745563687,0.5227272727272727,0.0840192159576471,1.0,0.0,0.7878787878787878,0.40881022918884974,0.0,0.0,0.0,0.0,23.280978347315934,6.238637120349203,-2.138239846085057,7.7026676061009125
time_stretch,4,26,4.0,0.0,0.9951923076923077,0.024038461538461536,0.9663461538461539,0.06305229350290385,0.49278846153846156,0.10870595244802897,0.5264423076923077,0.10568724969702217,0.9615384615384616,0.1923076923076923,0.7307692307692307,0.44356009979503064,0.0,0.0,0.0,0.0,22.204964307638313,5.566932121029979,-1.6354959498231227,11.027169362490332
time_stretch,5,26,5.0,0.0,0.9951923076923077,0.024038461538461536,0.9543269230769231,0.07467415657215896,0.5,0.12257258446136503,0.49759615384615385,0.1302742683157618,0.9615384615384616,0.1923076923076923,0.6153846153846154,0.4865042554105199,0.0,0.0,0.0,0.0,23.11504154938918,6.946382642594003,-0.7356848222418473,8.863383382314888
time_stretch,6,12,6.0,0.0,1.0,0.0,0.9375,0.07654655446197431,0.5208333333333334,0.0820209153542897,0.484375,0.11158481919598204,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,23.361592928568523,5.904900651717102,-3.4494784772396088,6.405174064009003
time_stretch,7,12,7.0,0.0,1.0,0.0,0.9583333333333334,0.04658474953124562,0.4739583333333333,0.09360521226880952,0.4791666666666667,0.08960755486502736,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,22.76710859934489,5.787905849602257,-7.114452446500461,15.992407174604772
time_stretch,8,5,8.0,0.0,1.0,0.0,0.95,0.06123724356957945,0.6125,0.12747548783981963,0.575,0.13919410907075053,1.0,0.0,0.6,0.48989794855663565,0.0,0.0,0.0,0.0,20.208150100708007,2.5524665694684154,-2.2304587841033934,4.206683122617268
time_stretch,9,5,9.0,0.0,1.0,0.0,0.9875,0.024999999999999998,0.55,0.17410485346480148,0.5125,0.07288689868556626,1.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,19.960141754150392,2.1753895008168693,-1.6994635969400407,3.93351965293767
vorbis,0,79,0.0,0.0,0.990506329113924,0.037326348455966614,0.9865506329113924,0.061840576727413936,0.49920886075949367,0.13136247098104706,0.49604430379746833,0.13719823479954193,0.9113924050632911,0.2841765103878943,0.9113924050632911,0.2841765103878943,0.0,0.0,0.0,0.0,22.475726984724215,5.790406009171525,19.291294870497307,7.868063138995925
vorbis,1,79,1.0,0.0,0.997626582278481,0.011945940562137262,0.995253164556962,0.025878840559804,0.5142405063291139,0.143403671650281,0.5181962025316456,0.15217044527752088,0.9620253164556962,0.1911350489941962,0.9620253164556962,0.1911350489941962,0.0,0.0,0.0,0.0,22.402937080286726,5.595322558921963,19.496826334844663,7.820618166994427
vorbis,2,79,2.0,0.0,0.9968354430379747,0.01693111911315878,0.9960443037974683,0.018178995716892497,0.5189873417721519,0.11654745800038517,0.5308544303797469,0.10750764329315235,0.9620253164556962,0.1911350489941962,0.9493670886075949,0.21924693766694647,0.0,0.0,0.0,0.0,22.146460521070264,5.361308238950831,19.15796895570393,7.752223050549139
vorbis,3,79,3.0,0.0,0.9968354430379747,0.01693111911315878,0.9960443037974683,0.018178995716892493,0.49683544303797467,0.09989053253750577,0.5007911392405063,0.11184481811513872,0.9620253164556962,0.1911350489941962,0.9493670886075949,0.21924693766694647,0.0,0.0,0.0,0.0,22.414368339731723,5.423501939100967,19.586133649077595,7.660800262835431
vorbis,4,64,4.0,0.0,1.0,0.0,1.0,0.0,0.5029296875,0.11181960455305834,0.505859375,0.1198747871723215,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.47264201939106,5.391741283589628,19.639095447957516,7.623771869271145
vorbis,5,64,5.0,0.0,0.998046875,0.010874539771152386,0.99609375,0.015128841196122723,0.505859375,0.1223941018272914,0.494140625,0.12535046085718782,0.96875,0.17399263633843817,0.9375,0.24206145913796356,0.0,0.0,0.0,0.0,21.4830864071846,4.6024830611507515,19.185105949640274,7.384209081324349
vorbis,6,31,6.0,0.0,0.9818548387096774,0.04257804855230419,0.9778225806451613,0.04905453653466306,0.5040322580645161,0.10522571250564428,0.4939516129032258,0.1080840738200017,0.8064516129032258,0.3950789907714804,0.7741935483870968,0.4181123031230878,0.0,0.0,0.0,0.0,21.463181864830755,5.008964172415039,19.834557887046568,7.610469114168404
vorbis,7,31,7.0,0.0,0.9959677419354839,0.015354381261822396,0.9959677419354839,0.015354381261822396,0.5221774193548387,0.10355133901932466,0.5262096774193549,0.09756898090776502,0.9354838709677419,0.2456701001891583,0.9354838709677419,0.2456701001891583,0.0,0.0,0.0,0.0,21.196748364356257,4.823969793770661,20.024982190901234,7.670723401428632
vorbis,8,7,8.0,0.0,1.0,0.0,1.0,0.0,0.5535714285714286,0.14341409289472332,0.5446428571428571,0.12371791482634836,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.091845103672572,4.7862273505168,24.456057139805385,3.391656615311971
vorbis,9,7,9.0,0.0,0.9910714285714286,0.02187044413199266,0.9910714285714286,0.02187044413199266,0.48214285714285715,0.1093522206599633,0.5178571428571429,0.07253605718424966,0.8571428571428571,0.3499271061118826,0.8571428571428571,0.3499271061118826,0.0,0.0,0.0,0.0,22.147606440952845,1.9453853443167908,24.13767978123256,3.478306134493617
